Date,Delhi,Mumbai,Chennai,Kolkata
01/04/19,72.86 ,78.43 ,75.62 ,74.88 
02/04/19,72.86 ,78.43 ,75.62 ,74.88 
03/04/19,72.86 ,78.43 ,75.62 ,74.88 
04/04/19,72.86 ,78.43 ,75.62 ,74.88 
05/04/19,72.91 ,78.48 ,75.67 ,74.93 
06/04/19,72.91 ,78.48 ,75.67 ,74.93 
07/04/19,72.85 ,78.42 ,75.61 ,74.87 
08/04/19,72.85 ,78.42 ,75.61 ,74.87 
09/04/19,72.80 ,78.37 ,75.56 ,74.82 
10/04/19,72.80 ,78.37 ,75.56 ,74.82 
11/04/19,72.80 ,78.37 ,75.56 ,74.82 
12/04/19,72.86 ,78.43 ,75.62 ,74.88 
13/04/19,72.86 ,78.43 ,75.62 ,74.88 
14/04/19,72.92 ,78.49 ,75.68 ,74.94 
15/04/19,72.98 ,78.55 ,75.75 ,75.00 
16/04/19,72.93 ,78.50 ,75.69 ,74.95 
17/04/19,72.93 ,78.50 ,75.69 ,74.95 
18/04/19,72.93 ,78.50 ,75.69 ,74.95 
19/04/19,73.00 ,78.57 ,75.77 ,75.02 
20/04/19,73.00 ,78.57 ,75.77 ,75.02 
21/04/19,72.95 ,78.52 ,75.71 ,74.97 
22/04/19,72.95 ,78.52 ,75.71 ,74.97 
23/04/19,72.95 ,78.52 ,75.71 ,74.97 
24/04/19,72.95 ,78.52 ,75.71 ,74.97 
25/04/19,73.02 ,78.59 ,75.79 ,75.04 
26/04/19,73.02 ,78.59 ,75.79 ,75.04 
27/04/19,73.08 ,78.65 ,75.85 ,75.10 
28/04/19,73.08 ,78.65 ,75.85 ,75.10 
29/04/19,73.08 ,78.65 ,75.85 ,75.10 
30/04/19,73.13 ,78.70 ,75.90 ,75.15 
01/05/19,73.13 ,78.70 ,75.90 ,75.15 
02/05/19,73.07 ,78.64 ,75.84 ,75.08 
03/05/19,73.07 ,78.64 ,75.84 ,75.08 
04/05/19,73.13 ,78.71 ,75.92 ,75.15 
05/05/19,73.07 ,78.66 ,75.87 ,75.11 
06/05/19,73.00 ,78.59 ,75.79 ,75.04 
07/05/19,73.00 ,78.59 ,75.79 ,75.04 
08/05/19,73.00 ,78.59 ,75.79 ,75.04 
09/05/19,72.84 ,78.44 ,75.63 ,74.88 
10/05/19,72.63 ,78.23 ,75.40 ,74.68 
11/05/19,72.15 ,77.75 ,74.90 ,74.21 
12/05/19,71.73 ,77.34 ,74.46 ,73.79 
13/05/19,71.43 ,77.04 ,74.14 ,73.50 
14/05/19,71.18 ,76.79 ,73.88 ,73.25 
15/05/19,71.18 ,76.79 ,73.88 ,73.25 
16/05/19,71.18 ,76.79 ,73.88 ,73.25 
17/05/19,71.10 ,76.71 ,73.79 ,73.17 
18/05/19,71.03 ,76.64 ,73.72 ,73.11 
19/05/19,71.03 ,76.64 ,73.72 ,73.11 
20/05/19,71.12 ,76.73 ,73.82 ,73.19 
21/05/19,71.17 ,76.78 ,73.87 ,73.24 
22/05/19,71.17 ,76.78 ,73.87 ,73.24 
23/05/19,71.25 ,76.86 ,73.95 ,73.32 
24/05/19,71.39 ,77.00 ,74.10 ,73.46 
25/05/19,71.53 ,77.14 ,74.25 ,73.60 
26/05/19,71.67 ,77.28 ,74.39 ,73.73 
27/05/19,71.77 ,77.38 ,74.50 ,73.83 
28/05/19,71.86 ,77.47 ,74.59 ,73.92 
29/05/19,71.86 ,77.47 ,74.59 ,73.92 
30/05/19,71.80 ,77.41 ,74.53 ,73.86 
31/05/19,71.73 ,77.34 ,74.46 ,73.79 
01/06/19,71.62 ,77.28 ,74.39 ,73.74 
02/06/19,71.50 ,77.16 ,74.27 ,73.71 
03/06/19,71.30 ,76.98 ,74.08 ,73.54 
04/06/19,71.23 ,76.91 ,74.01 ,73.47 
05/06/19,71.23 ,76.91 ,74.01 ,73.47 
06/06/19,71.07 ,76.76 ,73.84 ,73.31 
07/06/19,70.94 ,76.63 ,73.70 ,73.19 
08/06/19,70.72 ,76.41 ,73.47 ,72.97 
09/06/19,70.56 ,76.25 ,73.30 ,72.81 
10/06/19,70.43 ,76.12 ,73.17 ,72.68 
11/06/19,70.43 ,76.12 ,73.17 ,72.68 
12/06/19,70.43 ,76.12 ,73.17 ,72.68 
13/06/19,70.35 ,76.04 ,73.08 ,72.61 
14/06/19,70.18 ,75.88 ,72.90 ,72.44 
15/06/19,69.99 ,75.69 ,72.70 ,72.25 
16/06/19,69.93 ,75.63 ,72.64 ,72.19 
17/06/19,69.93 ,75.63 ,72.64 ,72.19 
18/06/19,69.93 ,75.63 ,72.64 ,72.19 
19/06/19,69.93 ,75.63 ,72.64 ,72.19 
20/06/19,69.93 ,75.63 ,72.64 ,72.19 
21/06/19,69.93 ,75.63 ,72.64 ,72.19 
22/06/19,69.93 ,75.63 ,72.64 ,72.19 
23/06/19,69.98 ,75.68 ,72.69 ,72.24 
24/06/19,70.05 ,75.75 ,72.77 ,72.31 
25/06/19,70.05 ,75.75 ,72.77 ,72.31 
26/06/19,70.05 ,75.75 ,72.77 ,72.31 
27/06/19,70.12 ,75.82 ,72.84 ,72.38 
28/06/19,70.17 ,75.87 ,72.89 ,72.43 
29/06/19,70.28 ,75.97 ,73.01 ,72.54 
30/06/19,70.37 ,76.06 ,73.10 ,72.63 
01/07/19,70.44 ,76.11 ,73.15 ,72.67 
02/07/19,70.51 ,76.15 ,73.19 ,72.75 
03/07/19,70.51 ,76.15 ,73.19 ,72.75 
04/07/19,70.51 ,76.15 ,73.19 ,72.75 
05/07/19,70.51 ,76.15 ,73.19 ,72.75 
06/07/19,72.96 ,78.57 ,75.76 ,75.15 
07/07/19,72.96 ,78.57 ,75.76 ,75.15 
08/07/19,72.96 ,78.57 ,75.76 ,75.15 
09/07/19,72.90 ,78.52 ,75.70 ,75.12 
10/07/19,72.90 ,78.52 ,75.70 ,75.12 
11/07/19,72.90 ,78.52 ,75.70 ,75.12 
12/07/19,72.90 ,78.52 ,75.70 ,75.12 
13/07/19,72.99 ,78.61 ,75.80 ,75.25 
14/07/19,73.08 ,78.69 ,75.89 ,75.38 
15/07/19,73.21 ,78.82 ,76.03 ,75.55 
16/07/19,73.27 ,78.88 ,76.09 ,75.65 
17/07/19,73.27 ,78.88 ,76.09 ,75.65 
18/07/19,73.35 ,78.96 ,76.18 ,75.77 
19/07/19,73.35 ,78.96 ,76.18 ,75.77 
20/07/19,73.35 ,78.96 ,76.18 ,75.77 
21/07/19,73.35 ,78.96 ,76.18 ,75.77 
22/07/19,73.35 ,78.96 ,76.18 ,75.77 
23/07/19,73.41 ,79.02 ,76.24 ,75.87 
24/07/19,73.41 ,79.02 ,76.24 ,75.87 
25/07/19,73.35 ,78.96 ,76.18 ,75.85 
26/07/19,73.29 ,78.90 ,76.11 ,75.83 
27/07/19,73.24 ,78.85 ,76.06 ,75.81 
28/07/19,73.14 ,78.75 ,75.96 ,75.75 
29/07/19,72.99 ,78.61 ,75.80 ,75.63 
30/07/19,72.86 ,78.48 ,75.66 ,75.50 
31/07/19,72.86 ,78.48 ,75.66 ,75.50 
01/08/19,72.80 ,78.42 ,75.60 ,75.44 
02/08/19,72.69 ,78.34 ,75.52 ,75.37 
03/08/19,72.62 ,78.27 ,75.44 ,75.30 
04/08/19,72.52 ,78.17 ,75.34 ,75.21 
05/08/19,72.37 ,78.02 ,75.18 ,75.06 
06/08/19,72.28 ,77.93 ,75.08 ,74.97 
07/08/19,72.28 ,77.93 ,75.08 ,74.97 
08/08/19,72.23 ,77.89 ,75.03 ,74.92 
09/08/19,72.08 ,77.74 ,74.87 ,74.78 
10/08/19,72.08 ,77.74 ,74.87 ,74.78 
11/08/19,71.99 ,77.65 ,74.78 ,74.69 
12/08/19,71.99 ,77.65 ,74.78 ,74.69 
13/08/19,71.99 ,77.65 ,74.78 ,74.69 
14/08/19,71.99 ,77.65 ,74.78 ,74.69 
15/08/19,71.99 ,77.65 ,74.78 ,74.69 
16/08/19,71.99 ,77.65 ,74.78 ,74.69 
17/08/19,71.99 ,77.65 ,74.78 ,74.69 
18/08/19,71.91 ,77.57 ,74.69 ,74.61 
19/08/19,71.84 ,77.50 ,74.62 ,74.54 
20/08/19,71.84 ,77.50 ,74.62 ,74.54 
21/08/19,71.84 ,77.50 ,74.62 ,74.54 
22/08/19,71.84 ,77.50 ,74.62 ,74.54 
23/08/19,71.84 ,77.50 ,74.62 ,74.54 
24/08/19,71.92 ,77.58 ,74.70 ,74.62 
25/08/19,71.99 ,77.65 ,74.78 ,74.69 
26/08/19,72.07 ,77.73 ,74.86 ,74.77 
27/08/19,72.07 ,77.73 ,74.86 ,74.77 
28/08/19,72.07 ,77.73 ,74.86 ,74.77 
29/08/19,72.01 ,77.67 ,74.80 ,74.71 
30/08/19,72.01 ,77.67 ,74.80 ,74.71 
31/08/19,72.01 ,77.67 ,74.80 ,74.71 
01/09/19,72.01 ,77.67 ,74.80 ,74.71 
02/09/19,72.01 ,77.67 ,74.80 ,74.71 
03/09/19,72.01 ,77.67 ,74.80 ,74.71 
04/09/19,72.01 ,77.67 ,74.80 ,74.71 
05/09/19,71.95 ,77.62 ,74.75 ,74.66 
06/09/19,71.86 ,77.54 ,74.66 ,74.58 
07/09/19,71.77 ,77.46 ,74.57 ,74.50 
08/09/19,71.71 ,77.40 ,74.51 ,74.44 
09/09/19,71.71 ,77.40 ,74.51 ,74.44 
10/09/19,71.76 ,77.45 ,74.56 ,74.49 
11/09/19,71.76 ,77.45 ,74.56 ,74.49 
12/09/19,71.82 ,77.50 ,74.63 ,74.55 
13/09/19,71.89 ,77.57 ,74.70 ,74.62 
14/09/19,71.97 ,77.65 ,74.78 ,74.70 
15/09/19,72.03 ,77.71 ,74.85 ,74.76 
16/09/19,72.03 ,77.71 ,74.85 ,74.76 
17/09/19,72.17 ,77.85 ,74.99 ,74.89 
18/09/19,72.42 ,78.10 ,75.26 ,75.14 
19/09/19,72.71 ,78.39 ,75.56 ,75.43 
20/09/19,73.06 ,78.73 ,75.93 ,75.77 
21/09/19,73.35 ,79.02 ,76.24 ,76.05 
22/09/19,73.62 ,79.29 ,76.52 ,76.32 
23/09/19,73.91 ,79.57 ,76.83 ,76.60 
24/09/19,74.13 ,79.79 ,77.06 ,76.82 
25/09/19,74.13 ,79.79 ,77.06 ,76.82 
26/09/19,74.19 ,79.85 ,77.12 ,76.88 
27/09/19,74.34 ,80.00 ,77.28 ,77.03 
28/09/19,74.34 ,80.00 ,77.28 ,77.03 
29/09/19,74.34 ,80.00 ,77.28 ,77.03 
30/09/19,74.42 ,80.08 ,77.36 ,77.10 
01/10/19,74.61 ,80.21 ,77.50 ,77.23 
02/10/19,74.61 ,80.21 ,77.50 ,77.23 
03/10/19,74.51 ,80.11 ,77.40 ,77.14 
04/10/19,74.33 ,79.93 ,77.21 ,76.96 
05/10/19,74.04 ,79.65 ,76.90 ,76.67 
06/10/19,73.89 ,79.50 ,76.74 ,76.53 
07/10/19,73.76 ,79.37 ,76.61 ,76.40 
08/10/19,73.59 ,79.20 ,76.43 ,76.23 
09/10/19,73.59 ,79.20 ,76.43 ,76.23 
10/10/19,73.54 ,79.15 ,76.38 ,76.18 
11/10/19,73.42 ,79.03 ,76.25 ,76.07 
12/10/19,73.32 ,78.93 ,76.14 ,75.97 
13/10/19,73.32 ,78.93 ,76.14 ,75.97 
14/10/19,73.32 ,78.93 ,76.14 ,75.97 
15/10/19,73.27 ,78.88 ,76.09 ,75.92 
16/10/19,73.27 ,78.88 ,76.09 ,75.92 
17/10/19,73.27 ,78.88 ,76.09 ,75.92 
18/10/19,73.27 ,78.88 ,76.09 ,75.92 
19/10/19,73.27 ,78.88 ,76.09 ,75.92 
20/10/19,73.27 ,78.88 ,76.09 ,75.92 
21/10/19,73.27 ,78.88 ,76.09 ,75.92 
22/10/19,73.22 ,78.83 ,76.04 ,75.87 
23/10/19,73.22 ,78.83 ,76.04 ,75.87 
24/10/19,73.17 ,78.78 ,75.99 ,75.82 
25/10/19,73.06 ,78.68 ,75.87 ,75.71 
26/10/19,72.98 ,78.60 ,75.79 ,75.63 
27/10/19,72.98 ,78.60 ,75.79 ,75.63 
28/10/19,72.98 ,78.60 ,75.79 ,75.63 
29/10/19,72.92 ,78.54 ,75.72 ,75.57 
30/10/19,72.92 ,78.54 ,75.72 ,75.57 
31/10/19,72.92 ,78.54 ,75.72 ,75.57 
01/11/19,72.86 ,78.51 ,75.69 ,75.55 
02/11/19,72.81 ,78.48 ,75.67 ,75.52 
03/11/19,72.74 ,78.42 ,75.59 ,75.45 
04/11/19,72.65 ,78.33 ,75.50 ,75.37 
05/11/19,72.60 ,78.28 ,75.45 ,75.32 
06/11/19,72.60 ,78.28 ,75.45 ,75.32 
07/11/19,72.60 ,78.28 ,75.45 ,75.32 
08/11/19,72.70 ,78.38 ,75.55 ,75.41 
09/11/19,72.85 ,78.52 ,75.71 ,75.56 
10/11/19,73.05 ,78.72 ,75.92 ,75.76 
11/11/19,73.20 ,78.87 ,76.08 ,75.91 
12/11/19,73.30 ,78.97 ,76.18 ,76.00 
13/11/19,73.30 ,78.97 ,76.18 ,76.00 
14/11/19,73.45 ,79.12 ,76.34 ,76.15 
15/11/19,73.63 ,79.30 ,76.53 ,76.33 
16/11/19,73.77 ,79.44 ,76.68 ,76.47 
17/11/19,73.89 ,79.55 ,76.81 ,76.58 
18/11/19,74.05 ,79.71 ,76.97 ,76.74 
19/11/19,74.20 ,79.86 ,77.13 ,76.89 
20/11/19,74.20 ,79.86 ,77.13 ,76.89 
21/11/19,74.20 ,79.86 ,77.13 ,76.89 
22/11/19,74.35 ,80.01 ,77.29 ,77.04 
23/11/19,74.44 ,80.10 ,77.38 ,77.12 
24/11/19,74.54 ,80.20 ,77.49 ,77.22 
25/11/19,74.66 ,80.32 ,77.62 ,77.34 
26/11/19,74.76 ,80.42 ,77.72 ,77.44 
27/11/19,74.76 ,80.42 ,77.72 ,77.44 
28/11/19,74.76 ,80.42 ,77.72 ,77.44 
29/11/19,74.81 ,80.46 ,77.77 ,77.49 
30/11/19,74.86 ,80.51 ,77.83 ,77.54 
01/12/19,74.91 ,80.59 ,77.91 ,77.61 
02/12/19,74.91 ,80.59 ,77.91 ,77.61 
03/12/19,74.91 ,80.59 ,77.91 ,77.61 
04/12/19,74.91 ,80.59 ,77.91 ,77.61 
05/12/19,74.91 ,80.59 ,77.91 ,77.61 
06/12/19,74.86 ,80.51 ,77.83 ,77.54 
07/12/19,74.86 ,80.51 ,77.83 ,77.54 
08/12/19,74.95 ,80.60 ,77.92 ,77.62 
09/12/19,75.00 ,80.65 ,77.97 ,77.67 
10/12/19,75.00 ,80.65 ,77.97 ,77.67 
11/12/19,75.00 ,80.65 ,77.97 ,77.67 
12/12/19,74.95 ,80.60 ,77.92 ,77.61 
13/12/19,74.89 ,80.54 ,77.86 ,77.55 
14/12/19,74.84 ,80.49 ,77.81 ,77.50 
15/12/19,74.74 ,80.40 ,77.70 ,77.40 
16/12/19,74.69 ,80.35 ,77.65 ,77.35 
17/12/19,74.63 ,80.29 ,77.58 ,77.29 
18/12/19,74.63 ,80.29 ,77.58 ,77.29 
19/12/19,74.63 ,80.29 ,77.58 ,77.29 
20/12/19,74.63 ,80.29 ,77.58 ,77.29 
21/12/19,74.63 ,80.29 ,77.58 ,77.29 
22/12/19,74.63 ,80.29 ,77.58 ,77.29 
23/12/19,74.63 ,80.29 ,77.58 ,77.29 
24/12/19,74.63 ,80.29 ,77.58 ,77.29 
25/12/19,74.63 ,80.29 ,77.58 ,77.29 
26/12/19,74.68 ,80.34 ,77.64 ,77.34 
27/12/19,74.74 ,80.40 ,77.70 ,77.40 
28/12/19,74.74 ,80.40 ,77.70 ,77.40 
29/12/19,74.88 ,80.53 ,77.85 ,77.54 
30/12/19,75.04 ,80.69 ,78.02 ,77.70 
31/12/19,75.14 ,80.79 ,78.12 ,77.79 
01/01/20,75.14 ,80.79 ,78.12 ,77.79 
02/01/20,75.25 ,80.87 ,78.20 ,77.87 
03/01/20,75.35 ,80.94 ,78.28 ,77.94 
04/01/20,75.45 ,81.04 ,78.39 ,78.04 
05/01/20,75.54 ,81.13 ,78.48 ,78.13 
06/01/20,75.69 ,81.28 ,78.64 ,78.28 
07/01/20,75.74 ,81.33 ,78.69 ,78.33 
08/01/20,75.74 ,81.33 ,78.69 ,78.33 
09/01/20,75.81 ,81.40 ,78.77 ,78.39 
10/01/20,75.96 ,81.55 ,78.92 ,78.54 
11/01/20,76.01 ,81.60 ,78.98 ,78.59 
12/01/20,75.90 ,81.49 ,78.86 ,78.48 
13/01/20,75.80 ,81.39 ,78.76 ,78.39 
14/01/20,75.70 ,81.29 ,78.65 ,78.29 
15/01/20,75.70 ,81.29 ,78.65 ,78.29 
16/01/20,75.55 ,81.14 ,78.49 ,78.14 
17/01/20,75.41 ,81.00 ,78.34 ,78.00 
18/01/20,75.26 ,80.85 ,78.19 ,77.85 
19/01/20,75.09 ,80.68 ,78.01 ,77.69 
20/01/20,74.98 ,80.58 ,77.89 ,77.58 
21/01/20,74.82 ,80.42 ,77.72 ,77.42 
22/01/20,74.82 ,80.42 ,77.72 ,77.42 
23/01/20,74.65 ,80.25 ,77.54 ,77.26 
24/01/20,74.43 ,80.03 ,77.31 ,77.04 
25/01/20,74.16 ,79.76 ,77.03 ,76.77 
26/01/20,73.86 ,79.47 ,76.71 ,76.48 
27/01/20,73.71 ,79.32 ,76.56 ,76.33 
28/01/20,73.60 ,79.21 ,76.44 ,76.22 
29/01/20,73.60 ,79.21 ,76.44 ,76.22 
30/01/20,73.36 ,78.97 ,76.19 ,75.99 
31/01/20,73.27 ,78.88 ,76.09 ,75.90 
01/02/20,73.19 ,78.83 ,76.03 ,75.85 
02/02/20,73.10 ,78.75 ,75.95 ,75.77 
03/02/20,73.04 ,78.69 ,75.89 ,75.71 
04/02/20,72.98 ,78.63 ,75.83 ,75.65 
05/02/20,72.98 ,78.63 ,75.83 ,75.65 
06/02/20,72.89 ,78.55 ,75.73 ,75.57 
07/02/20,72.68 ,78.34 ,75.51 ,75.36 
08/02/20,72.45 ,78.11 ,75.27 ,75.13 
09/02/20,72.23 ,77.89 ,75.04 ,74.92 
10/02/20,72.10 ,77.76 ,74.90 ,74.74 
11/02/20,71.94 ,77.60 ,74.73 ,74.58 
12/02/20,71.94 ,77.60 ,74.73 ,74.58 
13/02/20,71.94 ,77.60 ,74.73 ,74.58 
14/02/20,71.94 ,77.60 ,74.73 ,74.58 
15/02/20,71.94 ,77.60 ,74.73 ,74.58 
16/02/20,71.94 ,77.60 ,74.73 ,74.58 
17/02/20,71.94 ,77.60 ,74.73 ,74.58 
18/02/20,71.89 ,77.56 ,74.68 ,74.53 
19/02/20,71.89 ,77.56 ,74.68 ,74.53 
20/02/20,71.89 ,77.56 ,74.68 ,74.53 
21/02/20,71.89 ,77.56 ,74.68 ,74.53 
22/02/20,71.94 ,77.60 ,74.73 ,74.58 
23/02/20,72.01 ,77.67 ,74.81 ,74.65 
24/02/20,72.01 ,77.67 ,74.81 ,74.65 
25/02/20,72.01 ,77.67 ,74.81 ,74.65 
26/02/20,72.01 ,77.67 ,74.81 ,74.65 
27/02/20,71.96 ,77.62 ,74.75 ,74.60 
28/02/20,71.96 ,77.62 ,74.75 ,74.60 
29/02/20,71.89 ,77.56 ,74.68 ,74.53 
01/03/20,71.71 ,77.40 ,74.51 ,74.38 
02/03/20,71.49 ,77.18 ,74.28 ,74.16 
03/03/20,71.44 ,77.13 ,74.23 ,74.11 
04/03/20,71.44 ,77.13 ,74.23 ,74.11 
05/03/20,71.29 ,76.98 ,74.07 ,73.96 
06/03/20,71.14 ,76.83 ,73.91 ,73.82 
07/03/20,71.02 ,76.71 ,73.78 ,73.70 
08/03/20,70.83 ,76.53 ,73.58 ,73.51 
09/03/20,70.59 ,76.29 ,73.33 ,73.28 
