Date,Delhi,Mumbai,Chennai,Kolkata
10/03/20,70.29 ,75.99 ,73.02 ,72.98 
11/03/20,70.29 ,75.99 ,73.02 ,72.98 
12/03/20,70.14 ,75.84 ,72.86 ,72.83 
13/03/20,70.00 ,75.70 ,72.71 ,72.70 
14/03/20,69.87 ,75.57 ,72.57 ,72.57 
15/03/20,69.75 ,75.46 ,72.45 ,72.45 
16/03/20,69.59 ,75.30 ,72.28 ,72.29 
17/03/20,69.59 ,75.30 ,72.28 ,72.29 
18/03/20,69.59 ,75.30 ,72.28 ,72.29 
19/03/20,69.59 ,75.30 ,72.28 ,72.29 
20/03/20,69.59 ,75.30 ,72.28 ,72.29 
21/03/20,69.59 ,75.30 ,72.28 ,72.29 
22/03/20,69.59 ,75.30 ,72.28 ,72.29 
23/03/20,69.59 ,75.30 ,72.28 ,72.29 
24/03/20,69.59 ,75.30 ,72.28 ,72.29 
25/03/20,69.59 ,75.30 ,72.28 ,72.29 
26/03/20,69.59 ,75.30 ,72.28 ,72.29 
27/03/20,69.59 ,75.30 ,72.28 ,72.29 
28/03/20,69.59 ,75.30 ,72.28 ,72.29 
29/03/20,69.59 ,75.30 ,72.28 ,72.29 
30/03/20,69.59 ,75.30 ,72.28 ,72.29 
31/03/20,69.59 ,75.30 ,72.28 ,72.29 
01/04/20,69.59 ,76.31 ,72.28 ,73.30 
02/04/20,69.59 ,76.31 ,72.28 ,73.30 
03/04/20,69.59 ,76.31 ,72.28 ,73.30 
04/04/20,69.59 ,76.31 ,72.28 ,73.30 
05/04/20,69.59 ,76.31 ,72.28 ,73.30 
06/04/20,69.59 ,76.31 ,72.28 ,73.30 
07/04/20,69.59 ,76.31 ,72.28 ,73.30 
08/04/20,69.59 ,76.31 ,72.28 ,73.30 
09/04/20,69.59 ,76.31 ,72.28 ,73.30 
10/04/20,69.59 ,76.31 ,72.28 ,73.30 
11/04/20,69.59 ,76.31 ,72.28 ,73.30 
12/04/20,69.59 ,76.31 ,72.28 ,73.30 
13/04/20,69.59 ,76.31 ,72.28 ,73.30 
14/04/20,69.59 ,76.31 ,72.28 ,73.30 
15/04/20,69.59 ,76.31 ,72.28 ,73.30 
16/04/20,69.59 ,76.31 ,72.28 ,73.30 
17/04/20,69.59 ,76.31 ,72.28 ,73.30 
18/04/20,69.59 ,76.31 ,72.28 ,73.30 
19/04/20,69.59 ,76.31 ,72.28 ,73.30 
20/04/20,69.59 ,76.31 ,72.28 ,73.30 
21/04/20,69.59 ,76.31 ,72.28 ,73.30 
22/04/20,69.59 ,76.31 ,72.28 ,73.30 
23/04/20,69.59 ,76.31 ,72.28 ,73.30 
24/04/20,69.59 ,76.31 ,72.28 ,73.30 
25/04/20,69.59 ,76.31 ,72.28 ,73.30 
26/04/20,69.59 ,76.31 ,72.28 ,73.30 
27/04/20,69.59 ,76.31 ,72.28 ,73.30 
28/04/20,69.59 ,76.31 ,72.28 ,73.30 
29/04/20,69.59 ,76.31 ,72.28 ,73.30 
30/04/20,69.59 ,76.31 ,72.28 ,73.30 
01/05/20,69.59 ,76.31 ,72.28 ,73.30 
02/05/20,69.59 ,76.31 ,72.28 ,73.30 
03/05/20,69.59 ,76.31 ,72.28 ,73.30 
04/05/20,69.59 ,76.31 ,75.54 ,73.30 
05/05/20,71.26 ,76.31 ,75.54 ,73.30 
06/05/20,71.26 ,76.31 ,75.54 ,73.30 
07/05/20,71.26 ,76.31 ,75.54 ,73.30 
08/05/20,71.26 ,76.31 ,75.54 ,73.30 
09/05/20,71.26 ,76.31 ,75.54 ,73.30 
10/05/20,71.26 ,76.31 ,75.54 ,73.30 
11/05/20,71.26 ,76.31 ,75.54 ,73.30 
12/05/20,71.26 ,76.31 ,75.54 ,73.30 
13/05/20,71.26 ,76.31 ,75.54 ,73.30 
14/05/20,71.26 ,76.31 ,75.54 ,73.30 
15/05/20,71.26 ,76.31 ,75.54 ,73.30 
16/05/20,71.26 ,76.31 ,75.54 ,73.30 
17/05/20,71.26 ,76.31 ,75.54 ,73.30 
18/05/20,71.26 ,76.31 ,75.54 ,73.30 
19/05/20,71.26 ,76.31 ,75.54 ,73.30 
20/05/20,71.26 ,76.31 ,75.54 ,73.30 
21/05/20,71.26 ,76.31 ,75.54 ,73.30 
22/05/20,71.26 ,76.31 ,75.54 ,73.30 
23/05/20,71.26 ,76.31 ,75.54 ,73.30 
24/05/20,71.26 ,76.31 ,75.54 ,73.30 
25/05/20,71.26 ,76.31 ,75.54 ,73.30 
26/05/20,71.26 ,76.31 ,75.54 ,73.30 
27/05/20,71.26 ,76.31 ,75.54 ,73.30 
28/05/20,71.26 ,76.31 ,75.54 ,73.30 
29/05/20,71.26 ,76.31 ,75.54 ,73.30 
30/05/20,71.26 ,76.31 ,75.54 ,73.30 
31/05/20,71.26 ,76.31 ,75.54 ,73.30 
01/06/20,71.26 ,78.32 ,75.54 ,73.30 
02/06/20,71.26 ,78.32 ,75.54 ,73.30 
03/06/20,71.26 ,78.32 ,75.54 ,73.30 
04/06/20,71.26 ,78.32 ,75.54 ,73.30 
05/06/20,71.26 ,78.32 ,75.54 ,73.30 
06/06/20,71.26 ,78.32 ,75.54 ,73.30 
07/06/20,71.86 ,78.91 ,76.07 ,73.89 
08/06/20,72.46 ,79.49 ,76.60 ,74.46 
09/06/20,73.00 ,80.01 ,77.08 ,74.98 
10/06/20,73.40 ,80.40 ,77.43 ,75.36 
11/06/20,74.00 ,80.98 ,77.96 ,75.94 
12/06/20,74.57 ,81.53 ,78.47 ,76.48 
13/06/20,75.16 ,82.10 ,78.99 ,77.05 
14/06/20,75.78 ,82.70 ,79.53 ,77.64 
15/06/20,76.26 ,83.17 ,79.96 ,78.10 
16/06/20,76.73 ,83.62 ,80.37 ,78.55 
17/06/20,77.28 ,84.15 ,80.86 ,79.08 
18/06/20,77.81 ,84.66 ,81.32 ,79.59 
19/06/20,78.37 ,85.21 ,81.82 ,80.13 
20/06/20,78.88 ,85.70 ,82.27 ,80.62 
21/06/20,79.23 ,86.04 ,82.58 ,80.95 
22/06/20,79.56 ,86.36 ,82.87 ,81.27 
23/06/20,79.76 ,86.54 ,83.04 ,81.45 
24/06/20,79.76 ,86.54 ,83.04 ,81.45 
25/06/20,79.92 ,86.70 ,83.18 ,81.61 
26/06/20,80.13 ,86.91 ,83.37 ,81.82 
27/06/20,80.38 ,87.14 ,83.59 ,82.05 
28/06/20,80.38 ,87.14 ,83.59 ,82.05 
29/06/20,80.43 ,87.19 ,83.63 ,82.10 
30/06/20,80.43 ,87.19 ,83.63 ,82.10 
01/07/20,80.43 ,87.19 ,83.63 ,82.10 
02/07/20,80.43 ,87.19 ,83.63 ,82.10 
03/07/20,80.43 ,87.19 ,83.63 ,82.10 
04/07/20,80.43 ,87.19 ,83.63 ,82.10 
05/07/20,80.43 ,87.19 ,83.63 ,82.10 
06/07/20,80.43 ,87.19 ,83.63 ,82.10 
07/07/20,80.43 ,87.19 ,83.63 ,82.10 
08/07/20,80.43 ,87.19 ,83.63 ,82.10 
09/07/20,80.43 ,87.19 ,83.63 ,82.10 
10/07/20,80.43 ,87.19 ,83.63 ,82.10 
11/07/20,80.43 ,87.19 ,83.63 ,82.10 
12/07/20,80.43 ,87.19 ,83.63 ,82.10 
13/07/20,80.43 ,87.19 ,83.63 ,82.10 
14/07/20,80.43 ,87.19 ,83.63 ,82.10 
15/07/20,80.43 ,87.19 ,83.63 ,82.10 
16/07/20,80.43 ,87.19 ,83.63 ,82.10 
17/07/20,80.43 ,87.19 ,83.63 ,82.10 
18/07/20,80.43 ,87.19 ,83.63 ,82.10 
19/07/20,80.43 ,87.19 ,83.63 ,82.10 
20/07/20,80.43 ,87.19 ,83.63 ,82.10 
21/07/20,80.43 ,87.19 ,83.63 ,82.10 
22/07/20,80.43 ,87.19 ,83.63 ,82.10 
23/07/20,80.43 ,87.19 ,83.63 ,82.10 
24/07/20,80.43 ,87.19 ,83.63 ,82.10 
25/07/20,80.43 ,87.19 ,83.63 ,82.10 
26/07/20,80.43 ,87.19 ,83.63 ,82.10 
27/07/20,80.43 ,87.19 ,83.63 ,82.10 
28/07/20,80.43 ,87.19 ,83.63 ,82.10 
29/07/20,80.43 ,87.19 ,83.63 ,82.10 
30/07/20,80.43 ,87.19 ,83.63 ,82.10 
31/07/20,80.43 ,87.19 ,83.63 ,82.10 
01/08/20,80.43 ,87.19 ,83.63 ,82.05 
02/08/20,80.43 ,87.19 ,83.63 ,82.05 
03/08/20,80.43 ,87.19 ,83.63 ,82.05 
04/08/20,80.43 ,87.19 ,83.63 ,82.05 
05/08/20,80.43 ,87.19 ,83.63 ,82.05 
06/08/20,80.43 ,87.19 ,83.63 ,82.05 
07/08/20,80.43 ,87.19 ,83.63 ,82.05 
08/08/20,80.43 ,87.19 ,83.63 ,82.05 
09/08/20,80.43 ,87.19 ,83.63 ,82.05 
10/08/20,80.43 ,87.19 ,83.63 ,82.05 
11/08/20,80.43 ,87.19 ,83.63 ,82.05 
12/08/20,80.43 ,87.19 ,83.63 ,82.05 
13/08/20,80.43 ,87.19 ,83.63 ,82.05 
14/08/20,80.43 ,87.19 ,83.63 ,82.05 
15/08/20,80.43 ,87.19 ,83.63 ,82.05 
16/08/20,80.57 ,87.31 ,83.75 ,82.17 
17/08/20,80.73 ,87.45 ,83.87 ,82.30 
18/08/20,80.90 ,87.58 ,83.99 ,82.43 
19/08/20,80.90 ,87.58 ,83.99 ,82.43 
20/08/20,81.00 ,87.68 ,84.09 ,82.53 
21/08/20,81.19 ,87.87 ,84.26 ,82.72 
22/08/20,81.35 ,88.02 ,84.40 ,82.87 
23/08/20,81.49 ,88.16 ,84.52 ,83.01 
24/08/20,81.62 ,88.28 ,84.64 ,83.13 
25/08/20,81.73 ,88.39 ,84.73 ,83.24 
26/08/20,81.73 ,88.39 ,84.73 ,83.24 
27/08/20,81.83 ,88.48 ,84.82 ,83.33 
28/08/20,81.94 ,88.58 ,84.91 ,83.43 
29/08/20,81.94 ,88.58 ,84.91 ,83.43 
30/08/20,82.03 ,88.68 ,85.00 ,83.52 
31/08/20,82.03 ,88.68 ,85.00 ,83.52 
01/09/20,82.08 ,88.73 ,85.04 ,83.57 
02/09/20,82.08 ,88.73 ,85.04 ,83.57 
03/09/20,82.08 ,88.73 ,85.04 ,83.57 
04/09/20,82.08 ,88.73 ,85.04 ,83.57 
05/09/20,82.08 ,88.73 ,85.04 ,83.57 
06/09/20,82.08 ,88.73 ,85.04 ,83.57 
07/09/20,82.08 ,88.73 ,85.04 ,83.57 
08/09/20,82.08 ,88.73 ,85.04 ,83.57 
09/09/20,82.08 ,88.73 ,85.04 ,83.57 
10/09/20,81.99 ,88.64 ,84.96 ,83.49 
11/09/20,81.99 ,88.64 ,84.96 ,83.49 
12/09/20,81.86 ,88.51 ,84.85 ,83.36 
13/09/20,81.86 ,88.51 ,84.85 ,83.36 
14/09/20,81.72 ,88.38 ,84.72 ,83.23 
15/09/20,81.55 ,88.21 ,84.57 ,83.06 
16/09/20,81.55 ,88.21 ,84.57 ,83.06 
17/09/20,81.40 ,88.07 ,84.44 ,82.92 
18/09/20,81.14 ,87.82 ,84.21 ,82.67 
19/09/20,81.14 ,87.82 ,84.21 ,82.67 
20/09/20,81.14 ,87.82 ,84.21 ,82.67 
21/09/20,81.14 ,87.82 ,84.21 ,82.67 
22/09/20,81.06 ,87.74 ,84.14 ,82.59 
23/09/20,81.06 ,87.74 ,84.14 ,82.59 
24/09/20,81.06 ,87.74 ,84.14 ,82.59 
25/09/20,81.06 ,87.74 ,84.14 ,82.59 
26/09/20,81.06 ,87.74 ,84.14 ,82.59 
27/09/20,81.06 ,87.74 ,84.14 ,82.59 
28/09/20,81.06 ,87.74 ,84.14 ,82.59 
29/09/20,81.06 ,87.74 ,84.14 ,82.59 
30/09/20,81.06 ,87.74 ,84.14 ,82.59 
01/10/20,81.06 ,87.74 ,84.14 ,82.59 
02/10/20,81.06 ,87.74 ,84.14 ,82.59 
03/10/20,81.06 ,87.74 ,84.14 ,82.59 
04/10/20,81.06 ,87.74 ,84.14 ,82.59 
05/10/20,81.06 ,87.74 ,84.14 ,82.59 
06/10/20,81.06 ,87.74 ,84.14 ,82.59 
07/10/20,81.06 ,87.74 ,84.14 ,82.59 
08/10/20,81.06 ,87.74 ,84.14 ,82.59 
09/10/20,81.06 ,87.74 ,84.14 ,82.59 
10/10/20,81.06 ,87.74 ,84.14 ,82.59 
11/10/20,81.06 ,87.74 ,84.14 ,82.59 
12/10/20,81.06 ,87.74 ,84.14 ,82.59 
13/10/20,81.06 ,87.74 ,84.14 ,82.59 
14/10/20,81.06 ,87.74 ,84.14 ,82.59 
15/10/20,81.06 ,87.74 ,84.14 ,82.59 
16/10/20,81.06 ,87.74 ,84.14 ,82.59 
17/10/20,81.06 ,87.74 ,84.14 ,82.59 
18/10/20,81.06 ,87.74 ,84.14 ,82.59 
19/10/20,81.06 ,87.74 ,84.14 ,82.59 
20/10/20,81.06 ,87.74 ,84.14 ,82.59 
21/10/20,81.06 ,87.74 ,84.14 ,82.59 
22/10/20,81.06 ,87.74 ,84.14 ,82.59 
23/10/20,81.06 ,87.74 ,84.14 ,82.59 
24/10/20,81.06 ,87.74 ,84.14 ,82.59 
25/10/20,81.06 ,87.74 ,84.14 ,82.59 
26/10/20,81.06 ,87.74 ,84.14 ,82.59 
27/10/20,81.06 ,87.74 ,84.14 ,82.59 
28/10/20,81.06 ,87.74 ,84.14 ,82.59 
29/10/20,81.06 ,87.74 ,84.14 ,82.59 
30/10/20,81.06 ,87.74 ,84.14 ,82.59 
31/10/20,81.06 ,87.74 ,84.14 ,82.59 
01/11/20,81.06 ,87.74 ,84.14 ,82.59 
02/11/20,81.06 ,87.74 ,84.14 ,82.59 
03/11/20,81.06 ,87.74 ,84.14 ,82.59 
04/11/20,81.06 ,87.74 ,84.14 ,82.59 
05/11/20,81.06 ,87.74 ,84.14 ,82.59 
06/11/20,81.06 ,87.74 ,84.14 ,82.59 
07/11/20,81.06 ,87.74 ,84.14 ,82.59 
08/11/20,81.06 ,87.74 ,84.14 ,82.59 
09/11/20,81.06 ,87.74 ,84.14 ,82.59 
10/11/20,81.06 ,87.74 ,84.14 ,82.59 
11/11/20,81.06 ,87.74 ,84.14 ,82.59 
12/11/20,81.06 ,87.74 ,84.14 ,82.59 
13/11/20,81.06 ,87.74 ,84.14 ,82.59 
14/11/20,81.06 ,87.74 ,84.14 ,82.59 
15/11/20,81.06 ,87.74 ,84.14 ,82.59 
16/11/20,81.06 ,87.74 ,84.14 ,82.59 
17/11/20,81.06 ,87.74 ,84.14 ,82.59 
18/11/20,81.06 ,87.74 ,84.14 ,82.59 
19/11/20,81.06 ,87.74 ,84.14 ,82.59 
20/11/20,81.23 ,87.92 ,84.31 ,82.79 
21/11/20,81.38 ,88.09 ,84.46 ,82.95 
22/11/20,81.46 ,88.16 ,84.53 ,83.03 
23/11/20,81.53 ,88.23 ,84.59 ,83.10 
24/11/20,81.59 ,88.29 ,84.64 ,83.15 
25/11/20,81.59 ,88.29 ,84.64 ,83.15 
26/11/20,81.70 ,88.40 ,84.74 ,83.26 
27/11/20,81.89 ,88.58 ,84.91 ,83.44 
28/11/20,82.13 ,88.81 ,85.12 ,83.67 
29/11/20,82.34 ,89.02 ,85.31 ,83.87 
30/11/20,82.34 ,89.02 ,85.31 ,83.87 
01/12/20,82.34 ,89.02 ,85.31 ,83.87 
02/12/20,82.49 ,89.16 ,85.44 ,84.02 
03/12/20,82.66 ,89.33 ,85.59 ,84.18 
04/12/20,82.86 ,89.52 ,85.76 ,84.37 
05/12/20,83.13 ,89.78 ,86.00 ,84.63 
06/12/20,83.41 ,90.05 ,86.25 ,84.90 
07/12/20,83.71 ,90.34 ,86.51 ,85.19 
08/12/20,83.71 ,90.34 ,86.51 ,85.19 
09/12/20,83.71 ,90.34 ,86.51 ,85.19 
10/12/20,83.71 ,90.34 ,86.51 ,85.19 
11/12/20,83.71 ,90.34 ,86.51 ,85.19 
12/12/20,83.71 ,90.34 ,86.51 ,85.19 
13/12/20,83.71 ,90.34 ,86.51 ,85.19 
14/12/20,83.71 ,90.34 ,86.51 ,85.19 
15/12/20,83.71 ,90.34 ,86.51 ,85.19 
16/12/20,83.71 ,90.34 ,86.51 ,85.19 
17/12/20,83.71 ,90.34 ,86.51 ,85.19 
18/12/20,83.71 ,90.34 ,86.51 ,85.19 
19/12/20,83.71 ,90.34 ,86.51 ,85.19 
20/12/20,83.71 ,90.34 ,86.51 ,85.19 
21/12/20,83.71 ,90.34 ,86.51 ,85.19 
22/12/20,83.71 ,90.34 ,86.51 ,85.19 
23/12/20,83.71 ,90.34 ,86.51 ,85.19 
24/12/20,83.71 ,90.34 ,86.51 ,85.19 
25/12/20,83.71 ,90.34 ,86.51 ,85.19 
26/12/20,83.71 ,90.34 ,86.51 ,85.19 
27/12/20,83.71 ,90.34 ,86.51 ,85.19 
28/12/20,83.71 ,90.34 ,86.51 ,85.19 
29/12/20,83.71 ,90.34 ,86.51 ,85.19 
30/12/20,83.71 ,90.34 ,86.51 ,85.19 
31/12/20,83.71 ,90.34 ,86.51 ,85.19 
01/01/21,83.71 ,90.34 ,86.51 ,85.19 
02/01/21,83.71 ,90.34 ,86.51 ,85.19 
03/01/21,83.71 ,90.34 ,86.51 ,85.19 
04/01/21,83.71 ,90.34 ,86.51 ,85.19 
05/01/21,83.71 ,90.34 ,86.51 ,85.19 
06/01/21,83.97 ,90.60 ,86.75 ,85.44 
07/01/21,84.20 ,90.83 ,86.96 ,85.68 
08/01/21,84.20 ,90.83 ,86.96 ,85.68 
09/01/21,84.20 ,90.83 ,86.96 ,85.68 
10/01/21,84.20 ,90.83 ,86.96 ,85.68 
11/01/21,84.20 ,90.83 ,86.96 ,85.68 
12/01/21,84.20 ,90.83 ,86.96 ,85.68 
13/01/21,84.45 ,91.07 ,87.18 ,85.92 
14/01/21,84.70 ,91.32 ,87.40 ,86.15 
15/01/21,84.70 ,91.32 ,87.40 ,86.15 
16/01/21,84.70 ,91.32 ,87.40 ,86.15 
17/01/21,84.70 ,91.32 ,87.40 ,86.15 
18/01/21,84.95 ,91.56 ,87.63 ,86.39 
19/01/21,85.20 ,91.80 ,87.85 ,86.63 
20/01/21,85.20 ,91.80 ,87.85 ,86.63 
21/01/21,85.20 ,91.80 ,87.85 ,86.63 
22/01/21,85.45 ,92.04 ,88.07 ,86.87 
23/01/21,85.70 ,92.28 ,88.29 ,87.11 
24/01/21,85.70 ,92.28 ,88.29 ,87.11 
25/01/21,85.70 ,92.28 ,88.29 ,87.11 
26/01/21,86.05 ,92.62 ,88.60 ,87.45 
27/01/21,86.30 ,92.86 ,88.82 ,87.69 
28/01/21,86.30 ,92.86 ,88.82 ,87.69 
29/01/21,86.30 ,92.86 ,88.82 ,87.69 
30/01/21,86.30 ,92.86 ,88.82 ,87.69 
31/01/21,86.30 ,92.86 ,88.82 ,87.69 
01/02/21,86.30 ,92.86 ,88.82 ,87.69 
02/02/21,86.30 ,92.86 ,88.82 ,87.69 
03/02/21,86.30 ,92.86 ,88.82 ,87.69 
04/02/21,86.65 ,93.20 ,89.13 ,88.01 
05/02/21,86.95 ,93.49 ,89.39 ,88.30 
06/02/21,86.95 ,93.49 ,89.39 ,88.30 
07/02/21,86.95 ,93.49 ,89.39 ,88.30 
08/02/21,86.95 ,93.49 ,89.39 ,88.30 
09/02/21,87.30 ,93.83 ,89.70 ,88.63 
10/02/21,87.60 ,94.12 ,89.96 ,88.92 
11/02/21,87.85 ,94.36 ,90.18 ,89.16 
12/02/21,88.14 ,94.64 ,90.44 ,89.44 
13/02/21,88.44 ,94.93 ,90.70 ,89.73 
14/02/21,88.73 ,95.21 ,90.96 ,90.01 
15/02/21,88.99 ,95.46 ,91.19 ,90.25 
16/02/21,89.29 ,95.75 ,91.45 ,90.54 
17/02/21,89.54 ,96.00 ,91.68 ,90.78 